i,t,l,k,k_lag,inv,inv_lag,y,x
958,2,2.288677919928071,1.6063924727330814,1.6045684870457655,0.5331188954755163,0.25786951227580346,NA,0
958,3,1.5671522332791306,1.6617789195534631,1.6063924727330814,0.2642385374985394,0.5331188954755163,2.797711214163331,1
958,4,2.1111356604962817,1.6619316568036828,1.6617789195534631,0.458205830703367,0.2642385374985394,NA,0
958,5,1.797158051643131,1.6982198632376633,1.6619316568036828,0.3314752704385581,0.458205830703367,NA,0
958,6,2.0391176356960874,1.7088263776170127,1.6982198632376633,0.43726961271718884,0.3314752704385581,NA,0
958,7,2.5360274735999115,1.737588734613381,1.7088263776170127,0.6201186510587512,0.43726961271718884,NA,0
958,8,2.553624860210986,1.7950141184281487,1.737588734613381,0.7435869416262535,0.6201186510587512,NA,0
958,9,2.780796867497386,1.865964967983745,1.7950141184281487,0.8788975288463039,0.7435869416262535,NA,0
958,10,3.8151770961398723,1.948472258305171,1.865964967983745,1.4755053123284665,0.8788975288463039,NA,0
959,1,2.534849381601672,1.6497362726804077,NA,0.6451059820411945,NA,NA,0
959,2,2.609155759704068,1.7210566416312214,1.6497362726804077,0.7126462921055597,0.6451059820411945,NA,0
959,3,3.18296928644442,1.795677965031785,1.7210566416312214,1.0331498080936967,0.7126462921055597,NA,0
959,4,3.405657807779623,1.9103612884084158,1.795677965031785,1.141151807726492,1.0331498080936967,NA,0
959,5,3.2432597287635065,2.0227262600006113,1.9103612884084158,1.2225532736759854,1.141151807726492,NA,0
959,6,3.814876324764752,2.128649768504836,2.0227262600006113,1.6086922913003399,1.2225532736759854,NA,0
959,7,2.601072874956377,2.2609324544956997,2.128649768504836,0.8492354660267233,1.6086922913003399,NA,0
959,8,3.2584351586842635,2.2987440394172594,2.2609324544956997,1.3987509344435916,0.8492354660267233,NA,0
959,9,2.7605508599768194,2.3853009246119408,2.2987440394172594,0.8660440127773622,1.3987509344435916,NA,0
959,10,2.86580522265403,2.414596695510957,2.3853009246119408,1.078371644802872,0.8660440127773622,NA,0
960,1,1.1916901863137541,1.5378661521049466,NA,0.15958066780724486,NA,2.3782830493849847,1
960,2,1.861571432694365,1.5220255074628501,1.5378661521049466,0.3934762098222814,0.15958066780724486,2.741897424058416,1
960,3,2.5390528986324115,1.5572804729698166,1.5220255074628501,0.591202081380833,0.3934762098222814,NA,0
960,4,1.8819448990301972,1.6292021686184583,1.5572804729698166,0.43045099970377343,0.591202081380833,NA,0
960,5,2.2648498972878737,1.6630289331199957,1.6292021686184583,0.5355165713598811,0.43045099970377343,3.0193406585677893,1
960,6,2.5653246366427784,1.713260560308962,1.6630289331199957,0.6676206113381734,0.5355165713598811,NA,0
960,7,1.5077578394708075,1.781252480737145,1.713260560308962,0.23651538599519104,0.6676206113381734,NA,0
960,8,2.1422769244613735,1.7710360623300254,1.781252480737145,0.47819798566117133,0.23651538599519104,NA,0
960,9,1.935545542194669,1.8019226676763906,1.7710360623300254,0.41884470781597166,0.47819798566117133,NA,0
960,10,1.4383401188025418,1.820844100330847,1.8019226676763906,0.14516247238672314,0.41884470781597166,NA,0
961,1,1.828273074649897,1.4699005117571486,NA,0.36864233885796643,NA,NA,0
961,2,2.077297014491999,1.5040784368737372,1.4699005117571486,0.46005753215563483,0.36864233885796643,3.01942447569541,1
961,3,1.9072623354293268,1.5549948160084688,1.5040784368737372,0.37139604330602244,0.46005753215563483,NA,0
961,4,1.4820745010764258,1.5830333444891722,1.5549948160084688,0.23544317605153406,0.37139604330602244,NA,0
961,5,2.4040940970169205,1.5813805301855492,1.5830333444891722,0.5521996215922831,0.23544317605153406,3.1581765752570905,1
961,6,1.3664013491184184,1.6430234183216021,1.5813805301855492,0.17902215932145985,0.5521996215922831,2.303404034958042,1
961,7,2.4543512731606096,1.6275258399895427,1.6430234183216021,0.6328124868654093,0.17902215932145985,NA,0
961,8,2.569028174876377,1.6991893775664988,1.6275258399895427,0.6800080307593537,0.6328124868654093,NA,0
961,9,2.4775876194441273,1.7708838011143104,1.6991893775664988,0.6853930353925416,0.6800080307593537,NA,0
961,10,1.774831938282729,1.8353991130012504,1.7708838011143104,0.31634436820363987,0.6853930353925416,NA,0
962,1,1.5028032793812407,1.081687346703383,NA,0.23001381880401114,NA,2.3450094647145243,1
962,2,1.4899931582402386,1.10928303239773,1.081687346703383,0.24298894960511438,0.23001381880401114,2.248339638125162,1
962,3,1.0415214152829626,1.1389744671571842,1.10928303239773,0.12959091309620077,0.24298894960511438,NA,0
962,4,1.5373388122096576,1.1304261993301854,1.1389744671571842,0.221502112458122,0.12959091309620077,2.5389409957295577,1
962,5,1.3248738450479127,1.1517199296159375,1.1304261993301854,0.20443773655812114,0.221502112458122,2.2068494894097794,1
962,6,0.9663083671395001,1.1662353343295695,1.1517199296159375,0.11038521887532264,0.20443773655812114,1.8273913713534553,1
962,7,0.24027304135572455,1.1505013447311419,1.1662353343295695,-0.08236464234388156,0.11038521887532264,NA,0
962,8,0.24799597426990033,1.0713860540216236,1.1505013447311419,-0.046599310161313884,-0.08236464234388156,1.3164612375275562,1
962,9,0.3915606020500703,1.003148089300782,1.0713860540216236,0.029785030436700246,-0.046599310161313884,1.234807867713457,1
962,10,-0.36778179218459256,0.9632869455482204,1.003148089300782,-0.1301045902086418,0.029785030436700246,0.5177512521872335,1
963,1,-9.237990542202562e-4,0.5559307206798041,NA,0.008207034654439036,NA,0.7822219950689917,1
963,2,1.2783750876815274,0.5095799790516612,0.5559307206798041,0.1566783624851883,0.008207034654439036,1.868986370473174,1
963,3,0.4542205585459167,0.55275841718259,0.5095799790516612,0.06772340191646549,0.1566783624851883,1.0250604429708037,1
963,4,-0.24258480056853077,0.5416624568368469,0.55275841718259,-0.035375194376587316,0.06772340191646549,0.4427160160935517,1
963,5,0.6218389236582224,0.4684672788342518,0.5416624568368469,0.08275055760628391,-0.035375194376587316,1.4898720949928623,1
963,6,1.4731434703298836,0.47026428148903143,0.4684672788342518,0.19587003717088525,0.08275055760628391,2.3216108151399495,1
963,7,1.0689605538639497,0.5401511639803381,0.47026428148903143,0.14971584638700497,0.19587003717088525,2.0522999086531515,1
963,8,0.9305868814614701,0.5767081983437965,0.5401511639803381,0.14373798398819174,0.14971584638700497,2.055799529264145,1
963,9,2.1309222530513816,0.6069890881215247,0.5767081983437965,0.3084456382544415,0.14373798398819174,3.016617599038414,1
963,10,1.6790037610032373,0.7186195263527683,0.6069890881215247,0.24785466058518468,0.3084456382544415,2.671878566010404,1
964,1,0.5182170617760233,0.6369195086218247,NA,0.08344455903582815,NA,1.4133281567512685,1
964,2,0.43978240696373433,0.6310376779548292,0.6369195086218247,0.045547676473504044,0.08344455903582815,1.5770809246418585,1
964,3,0.868339529087297,0.6049330577228211,0.6310376779548292,0.11113663058289755,0.045547676473504044,1.3784467198620864,1
964,4,1.4752799014378497,0.61556922720766,0.6049330577228211,0.2167882658446193,0.11113663058289755,2.5798026539828056,1
964,5,1.7332475129378235,0.6805494367944139,0.61556922720766,0.2528374425169746,0.2167882658446193,NA,0
964,6,0.8662012579551776,0.7556767473946879,0.6805494367944139,0.11768723280281479,0.2528374425169746,1.5927343386011192,1
964,7,0.9492884137942234,0.7609397012505748,0.7556767473946879,0.1411420989902733,0.11768723280281479,1.8451534693359666,1
964,8,-0.41063299403600123,0.7767593314578177,0.7609397012505748,-0.11741580359497308,0.1411420989902733,0.815407119251633,1
964,9,-0.8029725760761303,0.6669457832789709,0.7767593314578177,-0.1154823622912002,-0.11741580359497308,-0.01937214437297463,1
964,10,-0.5729604518257666,0.551227280566296,0.6669457832789709,-0.08074865227096925,-0.1154823622912002,0.38857659066493344,1
965,1,1.0660754065037246,1.2037985028068692,NA,0.13545853645064684,NA,1.9515525322503295,1
965,2,0.22446310362003521,1.1943991113472667,1.2037985028068692,-0.0707884504330434,0.13545853645064684,1.4147964130072894,1
965,3,1.2737720834484878,1.1202779445313518,1.1943991113472667,0.1817857196491175,-0.0707884504330434,1.7142968105625198,1
965,4,1.6164044404289386,1.1295315216558794,1.1202779445313518,0.28831785413331407,0.1817857196491175,2.4746730296505834,1
965,5,2.010200136220739,1.1718051639576474,1.1295315216558794,0.3816487662305011,0.28831785413331407,2.8529297722653126,1
965,6,1.7630930550163095,1.2378152855021338,1.1718051639576474,0.32429012103180505,0.3816487662305011,2.775918714645182,1
965,7,1.812203568442629,1.2809223700917305,1.2378152855021338,0.3686664572344034,0.32429012103180505,3.2452172969718753,1
965,8,1.4295079485653028,1.3320037402056581,1.2809223700917305,0.2523807314008968,0.3686664572344034,NA,0
965,9,1.3319456307465318,1.3484825664271158,1.3320037402056581,0.18061139490226458,0.2523807314008968,NA,0
965,10,1.016966963119817,1.3453705771187634,1.3484825664271158,0.10527655171509874,0.18061139490226458,NA,0
966,1,2.739480465624926,1.8417681696258965,NA,0.8098302855142924,NA,NA,0
966,2,3.7980920653531602,1.9172354558887268,1.8417681696258965,1.4012249122280067,0.8098302855142924,NA,0
966,3,3.1450317508384074,2.0621995235620525,1.9172354558887268,1.139846806313666,1.4012249122280067,NA,0
966,4,3.021892053341225,2.1529162690584775,2.0621995235620525,1.0984260224272981,1.139846806313666,NA,0
966,5,2.905092820754563,2.227630936457333,2.1529162690584775,1.0494177555390096,1.0984260224272981,NA,0
966,6,2.434847737659623,2.288829408806277,2.227630936457333,0.6977776346847361,1.0494177555390096,NA,0
966,7,2.695600607922295,2.309361413526813,2.288829408806277,0.9759865616777695,0.6977776346847361,NA,0
966,8,1.7273422594865968,2.355232590289974,2.309361413526813,0.19006032751198618,0.9759865616777695,NA,0
966,9,1.9256334679136695,2.3227417291965593,2.355232590289974,0.2724814990963794,0.19006032751198618,NA,0
966,10,2.2264808787852117,2.2991705152186794,2.3227417291965593,0.6166170994120155,0.2724814990963794,NA,0
967,1,2.067021583077048,1.8529899117823065,NA,0.42578158508895503,NA,3.071125119309167,1
967,2,1.6816648995441965,1.8696000152356713,1.8529899117823065,0.3092745983598784,0.42578158508895503,2.173419854176855,1
967,3,0.5450656257820916,1.8672829361865342,1.8696000152356713,-0.30317897964904467,0.3092745983598784,1.7125073808008175,1
967,4,0.5042555109151708,1.7654116731626652,1.8672829361865342,-0.20856427900168306,-0.30317897964904467,NA,0
967,5,1.1887845412111768,1.6758274398645547,1.7654116731626652,0.08754215675091999,-0.20856427900168306,1.9460426097458754,1
967,6,0.7201901654172583,1.6416332244597875,1.6758274398645547,-0.0740031557492613,0.08754215675091999,1.961110757396713,1
967,7,1.3314127797617892,1.5751389689101885,1.6416332244597875,0.14726242958131733,-0.0740031557492613,NA,0
967,8,2.3178087777787764,1.5554261406181882,1.5751389689101885,0.5584338724901738,0.14726242958131733,3.088090608644002,1
967,9,1.6960853895677737,1.621106252199685,1.5554261406181882,0.32803591717830644,0.5584338724901738,NA,0
967,10,2.368585807477793,1.6358432329237846,1.621106252199685,0.5673406746189934,0.32803591717830644,NA,0
968,1,0.35954796055945454,0.036916649586959505,NA,0.07299170233575564,NA,1.426394813820982,1
968,2,0.9895486132044706,0.05705865532894345,0.036916649586959505,0.11847506791149749,0.07299170233575564,1.743938558883459,1
968,3,1.0169496404595848,0.11712244465363428,0.05705865532894345,0.12555032169448863,0.11847506791149749,2.229626257299926,1
968,4,1.3714381229238697,0.17696938292993108,0.11712244465363428,0.1580087614010886,0.12555032169448863,2.1859951709172294,1
968,5,0.995934096327985,0.25613225670007583,0.17696938292993108,0.12966869836030337,0.1580087614010886,1.6705813502158746,1
968,6,0.8782693686758575,0.30527350792423913,0.25613225670007583,0.11365616030580833,0.12966869836030337,1.8109577423736798,1
968,7,0.9504284046950231,0.338471990547937,0.30527350792423913,0.13818041757445954,0.11365616030580833,1.7607633602838577,1
968,8,0.1918904627940382,0.3858355367998495,0.338471990547937,0.04877937464983134,0.13818041757445954,1.2869100452178353,1
968,9,1.009116763431648,0.3688564392848429,0.3858355367998495,0.1292275127183246,0.04877937464983134,1.7659539021261086,1
968,10,0.801358421951642,0.4074654406341594,0.3688564392848429,0.12051452634855184,0.1292275127183246,1.8809823814250994,1
969,1,2.6579105847958537,0.5830009923857677,NA,0.3835130884037905,NA,3.744110571793157,1
969,2,1.9388887101237153,0.7349362939785796,0.5830009923857677,0.31184894544431624,0.3835130884037905,2.646723372228865,1
969,3,1.8192329589615168,0.8298307493718197,0.7349362939785796,0.31191514973737827,0.31184894544431624,2.614540086757202,1
969,4,1.3773145370106932,0.9123627256832073,0.8298307493718197,0.23388096081043486,0.31191514973737827,NA,0
969,5,1.204338042053567,0.9553461407324748,0.9123627256832073,0.185962406548647,0.23388096081043486,1.8958824045010543,1
969,6,0.17142653688440548,0.9766533480516111,0.9553461407324748,-0.015857133315322135,0.185962406548647,1.1923816694959912,1
969,7,1.3540863880994882,0.9190546281656711,0.9766533480516111,0.216610600551808,-0.015857133315322135,2.6212888177286486,1
969,8,1.6042742787911661,0.954812714073994,0.9190546281656711,0.24781720056446718,0.216610600551808,2.9456274208441613,1
969,9,2.340921458328875,0.99919405961207,0.954812714073994,0.4270732485936946,0.24781720056446718,3.5011259672793447,1
969,10,2.1899917498533994,1.1010628135526428,0.99919405961207,0.41068685538251926,0.4270732485936946,3.0934594613654287,1
970,1,2.067341318142677,1.7095662581665947,NA,0.43740927930611895,NA,3.0709192475251235,1
970,2,1.9778010591079411,1.738296268306922,1.7095662581665947,0.47387062332277674,0.43740927930611895,3.074361949318158,1
970,3,0.6762037523548475,1.7710691121573052,1.738296268306922,-0.10287484847825895,0.47387062332277674,NA,0
970,4,1.2159848696277449,1.7011784201833218,1.7710691121573052,0.11519602225715407,-0.10287484847825895,1.8891162034486684,1
970,5,1.8317119018475227,1.6717698263275247,1.7011784201833218,0.31935821593122693,0.11519602225715407,NA,0
970,6,1.0172304511998578,1.6817319811489444,1.6717698263275247,0.03465813606383781,0.31935821593122693,NA,0
970,7,2.3090780843122762,1.6372033304460574,1.6817319811489444,0.5451862637969646,0.03465813606383781,NA,0
970,8,1.3982298674007736,1.6917402181132792,1.6372033304460574,0.20755529190675,0.5451862637969646,2.1257782433119794,1
970,9,1.6899652557673024,1.6799018348994854,1.6917402181132792,0.3446828070598322,0.20755529190675,2.9189058570574327,1
970,10,1.6313019791179306,1.6940475228728964,1.6799018348994854,0.31077145639678433,0.3446828070598322,2.4856233907786414,1
971,1,0.8395791174979456,0.46794514249038055,NA,0.12035799222569371,NA,2.0156044049630926,1
971,2,1.1235189967444723,0.4930072006896282,0.46794514249038055,0.15405004788691015,0.12035799222569371,2.1263301339601015,1
971,3,2.2663169718855984,0.5361545662894309,0.4930072006896282,0.30829211322163336,0.15405004788691015,2.937165988013398,1
971,4,1.4215092967389003,0.6586808930635049,0.5361545662894309,0.2104622760847994,0.30829211322163336,2.0946471481176347,1
971,5,1.2806352875038707,0.715931634318882,0.6586808930635049,0.18079014241031197,0.2104622760847994,1.9661668729830488,1
971,6,0.47195843497054163,0.7535729808828533,0.715931634318882,0.08452880817630735,0.18079014241031197,1.5860688532731593,1
971,7,0.1004990564181938,0.743306634055274,0.7535729808828533,-0.010253286905959124,0.08452880817630735,1.0229281416797094,1
971,8,0.30701217165934414,0.6868676638087631,0.743306634055274,0.03308702267346739,-0.010253286905959124,1.2168965146901365,1
971,9,0.7086379244086688,0.6529465155118072,0.6868676638087631,0.08997478057733496,0.03308702267346739,1.5965832585390118,1
971,10,1.1185652873867917,0.6497742464525793,0.6529465155118072,0.16403664374870225,0.08997478057733496,1.7074081656883546,1
972,1,0.7830265824575061,0.19321126375977615,NA,0.10581633290601902,NA,1.7094991478628772,1
972,2,-0.46384451966706264,0.22976036284154203,0.19321126375977615,-0.0228387049534585,0.10581633290601902,0.2604978788280767,1
972,3,-0.8863202926302455,0.1591764396651473,0.22976036284154203,-0.05813213826626987,-0.0228387049534585,0.0013704524165972648,1
972,4,-1.0884158561014026,0.05428497617831406,0.1591764396651473,-0.05553345957459798,-0.05813213826626987,-0.30556033674205946,1
972,5,-0.5853054371828941,-0.05396770769520666,0.05428497617831406,0.00618516623992524,-0.05553345957459798,0.5927674123085502,1
972,6,0.09674115289983509,-0.0984127816943885,-0.05396770769520666,0.04987006615212645,0.00618516623992524,1.0149850506913134,1
972,7,0.27710809750490434,-0.09339784082821483,-0.0984127816943885,0.062374711823025356,0.04987006615212645,1.1525066415367333,1
972,8,1.2777362035438689,-0.07508544235952613,-0.09339784082821483,0.12631955205094225,0.062374711823025356,1.7359787452410758,1
