i,t,k,k_lag,inv,inv_lag,l_error,y_true,y,x,p_x,omega,eps
856,3,0.9840612809284023,0.9323671617327378,0.1480514880980995,0.2618092673049105,1.072797715646581,1.8905268542085785,NA,0,0.8612299392416581,0.05340157748614577,-0.0662771630567652
856,4,0.989387230594449,0.9840612809284023,0.27534655750431386,0.1480514880980995,1.7171072126705889,2.7084502752599016,2.7084502752599016,1,0.7891390676738819,0.5237507581982146,0.14870701311145493
856,5,1.040436817316529,0.989387230594449,0.3262195526271755,0.27534655750431386,1.8118596567492902,2.9517442885938716,2.9517442885938716,1,0.745183691890565,0.6525347251266786,0.20853185999576462
856,6,1.1036495905191617,1.040436817316529,0.3609481726036625,0.3262195526271755,1.8979720466668173,3.080252995895597,3.080252995895597,1,0.6899305558424051,0.6971151314982742,0.2309887417005458
856,7,1.1710385887619543,1.1036495905191617,0.11409499515593133,0.3609481726036625,1.0238098182827975,1.60898487862731,1.60898487862731,1,0.8148992587070883,-0.14625444041314056,-0.2692496567494768
856,8,1.1563051385279839,1.1710385887619543,0.2546447354713808,0.11409499515593133,1.535579316635508,2.730149284854244,2.730149284854244,1,0.7944358672024793,0.30123103124158945,0.31238879331596436
856,9,1.18598345122414,1.1563051385279839,0.13579039317148456,0.2546447354713808,1.0430620138954987,1.993223225114305,1.993223225114305,1,0.8055263730362964,-0.08523416336329231,0.03965656984159944
856,10,1.1774235028414437,1.18598345122414,-0.021895074371314376,0.13579039317148456,0.4885863534202479,1.2129900971094423,1.2129900971094423,1,0.8989906669110035,-0.5674524757620966,-0.14147114980152142
857,1,1.4400899505957612,NA,-0.15859822419805938,NA,0.2976283219807743,0.7592265968170753,0.7592265968170753,1,0.8248857550018139,-0.8757294192969182,-0.43263261369919404
857,2,1.3484428175138834,1.4400899505957612,-0.34878357538366467,-0.15859822419805938,-0.4122015547732986,0.10545578151522211,0.10545578151522211,1,0.9217661369021167,-1.4055965315897678,-0.3504173482000686
857,3,1.1969689564562545,1.3484428175138834,-0.24747890301094622,-0.34878357538366467,-0.405262091609033,0.24444770884453426,0.24444770884453426,1,0.9380397459307873,-1.2476548750854415,-0.26472326726759565
857,4,1.0637055421982715,1.1969689564562545,-0.10715554547073222,-0.24747890301094622,0.005732537127985521,0.9857191110675476,0.9857191110675476,1,0.9240987494521532,-0.8698734890386813,0.10985221314184186
857,5,0.97270000033737,1.0637055421982715,-0.12244858073374398,-0.10715554547073222,-0.1942370522850831,0.9531026156097082,NA,0,0.9488864429166307,-0.9629301993648388,0.27399022519540484
857,6,0.8714498921057453,0.97270000033737,-0.17902339361662936,-0.12244858073374398,-0.6250619030083855,0.47848760216481195,0.47848760216481195,1,0.9574185011260771,-1.2489346190996713,0.2424196773921386
857,7,0.7380402498865216,0.8714498921057453,-0.08442023830340134,-0.17902339361662936,-0.3134562139091272,0.6064486651874968,0.6064486651874968,1,0.9609339963259678,-0.9035708279622513,0.056082561011008475
857,8,0.6433370947296028,0.7380402498865216,-0.08587101299386893,-0.08442023830340134,-0.4731225943032946,0.2401798458164251,0.2401798458164251,1,0.9676309604710698,-0.951282856737091,-0.164248744896547
857,9,0.5433749972739642,0.6433370947296028,-0.052726679109100824,-0.08587101299386893,-0.40568174279634533,1.0670688410829268,1.0670688410829268,1,0.9650537827887391,-0.806228534545714,0.5740712260961349
857,10,0.45931614443248925,0.5433749972739642,0.04592001327856485,-0.052726679109100824,0.35855500435214477,1.1858415873113368,1.1858415873113368,1,0.9553687856930514,-0.20991615852239065,0.0025254438605561273
858,1,0.9025681966120492,NA,0.46844152590439936,NA,2.751269430833365,3.557743881158247,NA,0,0.6517678157028376,1.399656157361123,-0.023963899997983325
858,2,1.0335662969285928,0.9025681966120492,0.4385763908961297,0.46844152590439936,2.2530346110703428,3.4415359629976354,NA,0,0.684740999371416,1.0601742649005264,0.20725836803302516
858,3,1.1343319562247263,1.0335662969285928,0.32778773733590993,0.4385763908961297,1.7669537349518372,2.8709833428130485,2.8709833428130485,1,0.7583594419518763,0.5542863730655734,0.16927385339979947
858,4,1.1882789319246367,1.1343319562247263,0.21800635300547955,0.32778773733590993,1.3601341304952352,2.4357301863806278,2.4357301863806278,1,0.7769729568472721,0.16436411534429002,0.16754399259004454
858,5,1.2045817277673367,1.1882789319246367,0.10337687071735004,0.21800635300547955,1.0114157274360074,1.81580745554994,1.81580745554994,1,0.8201325235953506,-0.19005817616293663,-0.03962472321146031
858,6,1.1853929780411399,1.2045817277673367,0.0015351545775499507,0.10337687071735004,0.5303504082266053,1.6320420769376045,NA,0,0.8682169975605423,-0.4953081676791476,0.19150507834263306
858,7,1.1345934388228462,1.1853929780411399,0.3245249407124093,0.0015351545775499507,1.7588792218778437,2.757795006023858,2.757795006023858,1,0.7278828402481812,0.5435191168265314,0.06828463764576548
858,8,1.1875197152676613,1.1345934388228462,0.4958652466353282,0.3245249407124093,2.354049500655162,3.053368767408271,NA,0,0.6176873703476786,1.0122737430888185,-0.2609786764989428
858,9,1.2839450678618622,1.1875197152676613,0.21648180073604073,0.4958652466353282,1.360298141664884,2.4705737055608963,NA,0,0.7464455050034843,0.09953029548385206,0.200222234240764
858,10,1.2938488922359823,1.2839450678618622,0.2239059569326095,0.21648180073604073,1.3823580681789305,2.2276188281362184,NA,0,0.7163719490727629,0.11397998465582068,-0.06852699472057579
859,1,1.5940274910518888,NA,0.2941885414474111,NA,1.5332005598075764,2.3248683178886504,NA,0,0.5077263449332011,0.09751444615441304,-0.19510548396359972
859,2,1.6037316971786941,1.5940274910518888,0.052769226843559655,0.2941885414474111,1.0072701978438505,2.005757573810981,NA,0,0.6110656378359688,-0.39385759969246237,0.07554894590958736
859,3,1.563549331417711,1.6037316971786941,-0.4925089892835821,0.052769226843559655,-0.37449936343992435,-0.003208404461504777,-0.003208404461504777,1,0.8687563962710234,-1.5312722099873015,-0.4915208537786157
859,4,1.397344533918674,1.563549331417711,-0.10584036601119204,-0.4925089892835821,0.4269619537248055,1.6093710631221838,1.6093710631221838,1,0.7912775247189862,-0.7616931245759224,0.30753062321007346
859,5,1.3181180711975116,1.397344533918674,-0.0018000681327042948,-0.10584036601119204,0.6923374720762249,1.5864698532489474,1.5864698532489474,1,0.8029357750339969,-0.5048176754381334,0.030137384433577954
859,6,1.2663175244489027,1.3181180711975116,-0.18646913520371677,-0.0018000681327042948,-0.10895383985276327,1.1226236434110641,NA,0,0.9036027913386998,-1.0255962324478365,0.2835883767152216
859,7,1.1581089310377404,1.2663175244489027,0.07619304628848414,-0.18646913520371677,0.8424574962655852,1.8110477898198607,1.8110477898198607,1,0.8493710953874017,-0.2606932110790364,0.09257324991936167
859,8,1.1316937815966326,1.1581089310377404,0.2693417065808589,0.07619304628848414,1.5655313304132352,2.5723629675605295,2.5723629675605295,1,0.7682936560981614,0.36859083584647534,0.09848021851376426
859,9,1.1678898130709439,1.1316937815966326,0.3665433238059877,0.2693417065808589,2.025151747589199,2.8185957749699213,2.8185957749699213,1,0.7204742205386527,0.6400324476447347,-0.04398989134231387
859,10,1.229928253576417,1.1678898130709439,0.11357909544615684,0.3665433238059877,1.0775416324701754,2.149392358624254,2.149392358624254,1,0.8271179623514333,-0.1679929147473445,0.2409271693740713
860,1,0.7451177441160229,NA,0.048301644807322075,NA,0.42396215868527715,1.5272092229256167,NA,0,0.9310059902721433,-0.2707225223278058,0.19155689263515097
860,2,0.717672287386143,0.7451177441160229,-0.0979638673243111,0.048301644807322075,-0.3661367108465575,1.1186999855651418,1.1186999855651418,1,0.9623489721426114,-0.9779525766399483,0.6675093032041015
860,3,0.6147584897777044,0.717672287386143,0.04092467047562867,-0.0979638673243111,0.43092690884764334,1.165430196564299,1.165430196564299,1,0.9409845056376082,-0.27869105321888515,-0.07239507483073752
860,4,0.586493671496147,0.6147584897777044,-0.06640051921989083,0.04092467047562867,-0.463580384975014,0.66767687422049,0.66767687422049,1,0.9699287402743954,-0.8693690565698907,0.21921643773808072
860,5,0.4955433773400768,0.586493671496147,0.060024127627186875,-0.06640051921989083,0.373258568238841,1.0715856414214053,1.0715856414214053,1,0.9457065172442753,-0.1343091427480923,-0.2156372936163245
860,6,0.48202145251420075,0.4955433773400768,0.10557378249529624,0.060024127627186875,0.7061627712592559,1.6287940356692807,1.6287940356692807,1,0.9268426639336824,0.15195380559524424,-0.0018073409377552135
860,7,0.49710253964561285,0.48202145251420075,0.13413537575639217,0.10557378249529624,1.0554003391878284,2.0943641029825932,2.0943641029825932,1,0.9137204026947848,0.3159328910011973,0.2193793663919014
860,8,0.5282070293180979,0.49710253964561285,0.13310911330924508,0.13413537575639217,1.0104277844942289,1.7417382509664394,1.7417382509664394,1,0.9080606191631095,0.28489288510331395,-0.11498511155838892
860,9,0.5562980447032095,0.5282070293180979,0.016531215774169196,0.13310911330924508,0.07476300562851854,0.6166183765608931,0.6166183765608931,1,0.9583680127936525,-0.40522198178773716,-0.3825208740693201
860,10,0.5149319457487574,0.5562980447032095,0.11702352427403556,0.016531215774169196,0.7999949582666543,1.6044564635187843,1.6044564635187843,1,0.9168302612845428,0.19926383963836553,-0.11525872979704224
861,1,1.1097740054366472,NA,0.5458198678103273,NA,2.7431049774131866,3.6256571564582685,3.6256571564582685,1,0.5724086458201801,1.299204850269782,9.895069001964814e-4
861,2,1.2319212684522438,1.1097740054366472,0.1499214735181277,0.5458198678103273,1.1398975998661371,2.039742869888963,NA,0,0.7730666829671528,-0.0626317700787633,0.012050232077928083
861,3,1.2256383954685957,1.2319212684522438,0.2021350739284168,0.1499214735181277,1.2632010461162635,2.2392102952611297,2.2392102952611297,1,0.7534503011689239,0.09340839454211983,0.03521481466773966
861,4,1.2349358790596068,1.2256383954685957,0.05686244200215654,0.2021350739284168,0.7940263109140495,1.4675879001476693,NA,0,0.8283959115297925,-0.3346136475380079,-0.22105882983885713
861,5,1.2009018723151046,1.2349358790596068,-0.11923949816643388,0.05686244200215654,0.14960284586302455,0.7730996234406552,0.7730996234406552,1,0.9079377704486429,-0.8588187121570934,-0.2386335441954296
861,6,1.1111064001823527,1.2009018723151046,0.002995558139878199,-0.11923949816643388,0.5179831245967235,1.2251948718459555,1.2251948718459555,1,0.8877846879771417,-0.4901387862024458,-0.16603744699859047
861,7,1.0608505899269771,1.1111064001823527,0.15558860414029155,0.002995558139878199,1.2121094353340611,1.9096671857161303,1.9096671857161303,1,0.8631586992841197,0.0385874473078654,-0.11393756160743174
861,8,1.0647019087991798,1.0608505899269771,0.14364064431507945,0.15558860414029155,1.1119397164596203,1.8622569758950482,1.8622569758950482,1,0.8449179106496107,-0.004683060661919772,-0.10073924289438185
861,9,1.0642334930434552,1.0647019087991798,0.3659786110215107,0.14364064431507945,2.0774173076681994,2.993853711727321,2.993853711727321,1,0.7033505681628854,0.7625976337368154,0.07080917132644736
861,10,1.1377253414217459,1.0642334930434552,0.20015052703024472,0.3659786110215107,1.2989318664451037,2.1898400266522153,2.1898400266522153,1,0.7812286041532822,0.14157716819219263,-0.007931253824219877
862,1,1.1851472106822791,NA,0.2617781335933455,NA,1.5511996042055345,2.51094271443314,2.51094271443314,1,0.7457403279694771,0.3002588269051549,0.07084091920928279
862,2,1.2147311414338429,1.1851472106822791,0.1754876078856372,0.2617781335933455,1.2885910258933013,2.0862771026906928,2.0862771026906928,1,0.7923762007397442,0.02082931704277688,-0.04258221853443436
862,3,1.216811906843519,1.2147311414338429,0.20941213370263778,0.1754876078856372,1.4217326141481792,2.0750019835105653,2.0750019835105653,1,0.7657528280168482,0.12022196870144426,-0.1813348428109781
862,4,1.2287624111344042,1.216811906843519,0.39837222774622,0.20941213370263778,2.1146147983577825,3.0047301190910836,3.0047301190910836,1,0.6184693087949618,0.6658544092214724,0.055819062403971755
862,5,1.2932247802369958,1.2287624111344042,0.10075589663608864,0.39837222774622,0.9977778678725305,1.8864994622564417,1.8864994622564417,1,0.8022405128141274,-0.2235414115347189,0.005227954050757468
862,6,1.2706169981940298,1.2932247802369958,0.2149704807317125,0.10075589663608864,1.3315986282206143,2.2399053718259867,2.2399053718259867,1,0.7591509066806127,0.10333271732264576,-0.01917896987660253
862,7,1.2808972466305497,1.2706169981940298,-0.19307251741713533,0.2149704807317125,-0.06058137815782433,1.0545067918659372,1.0545067918659372,1,0.9044680645916733,-1.0363321771527216,0.2063271720088392
862,8,1.1714916520888408,1.2808972466305497,0.05457783125893883,-0.19307251741713533,0.7329277084261683,1.782985635611746,1.782985635611746,1,0.8452791765032127,-0.3308609394086254,0.14721687687294915
862,9,1.137845832599659,1.1714916520888408,0.26765355782779315,0.05457783125893883,1.6535292408332496,2.131051540896892,NA,0,0.7484526626261319,0.35785296040503756,-0.3539993504945569
862,10,1.1730057117549628,1.137845832599659,0.36882149324536434,0.26765355782779315,2.009318284337084,2.851883307054481,2.851883307054481,1,0.6720668933442651,0.6412645147141605,-0.012348862755570804
863,1,1.1395541968653036,NA,0.5350002378274378,NA,2.6487378294751505,3.574472185559174,3.574472185559174,1,0.5987615188881512,1.2117954810498073,0.035241200808623495
863,2,1.253935495930887,1.1395541968653036,0.5835882235000582,0.5350002378274378,2.6788832958866142,3.7393795866892265,NA,0,0.5092524546536017,1.1654410037278984,0.1604070766323845
863,3,1.3641737862154002,1.253935495930887,0.7464205677657538,0.5835882235000582,3.199613595133856,4.249897086203271,NA,0,0.3504503658519133,1.4077894826657957,0.24726323415992382
863,4,1.4958851032400147,1.3641737862154002,0.7999305255568544,0.7464205677657538,2.9317285565613527,3.917107461702409,NA,0,0.3395387834756516,1.2922460173811223,-0.008603839258993997
863,5,1.6174163072738739,1.4958851032400147,0.4776199386208058,0.7999305255568544,2.0418269764457753,2.860302018307328,2.860302018307328,1,0.3435349596477932,0.44764891843426424,-0.12790371050780333
863,6,1.6612081834960895,1.6174163072738739,0.9349499929114893,0.4776199386208058,3.210787898358294,4.391714348054248,NA,0,0.17735305723327963,1.2755578848288343,0.3111531551064933
863,7,1.781260454474136,1.6612081834960895,0.9055265253592494,0.9349499929114893,2.9760608266021493,4.122341124859737,NA,0,0.1425556827563461,1.025139574352862,0.25510706705454983
863,8,1.8788534425381136,1.781260454474136,0.09866855977990484,0.9055265253592494,1.3718498277763413,2.645002312661747,NA,0,0.2993144402855051,-0.34926881735815296,0.4047037546879524
863,9,1.8433020322464972,1.8788534425381136,0.007241325055085242,0.09866855977990484,1.214079771229036,2.111764755634001,NA,0,0.3637784910377998,-0.4885374262789819,0.06717480509462796
863,10,1.7932145972256885,1.8433020322464972,-0.03687944584727226,0.007241325055085242,0.938799496203482,2.016889298804798,2.016889298804798,1,0.4460034692002179,-0.5613763675972908,0.13525554910341106
864,1,1.1009712186566618,NA,0.14119086673433515,NA,1.0346873271460462,1.993281061555437,1.993281061555437,1,0.8402035348822119,-0.03047266704050727,0.04613641010707179
864,2,1.0979192995816809,1.1009712186566618,-0.08446304914288714,0.14119086673433515,0.17072830177359374,0.7087904899103434,0.7087904899103434,1,0.9253080630623739,-0.7817386713328132,-0.31216000881873884
864,3,1.01652065030697,1.0979192995816809,-0.23367065275162052,-0.08446304914288714,-0.5649299596922409,0.2926272530116458,0.2926272530116458,1,0.9542890277151435,-1.3455413725285403,0.039590162263755585
864,4,0.8720101937214847,1.01652065030697,-0.08460521047593539,-0.23367065275162052,-0.15030833666457535,0.6101670038568173,0.6101670038568173,1,0.949238917901538,-0.8537430328140678,-0.11643543160123888
864,5,0.7827698216965309,0.8720101937214847,0.04418587488420449,-0.08460521047593539,0.5361497394057527,1.5597827358939498,1.5597827358939498,1,0.9229788825303812,-0.29800954646608024,0.20262345929130784
